date,eto,ndvi_mean,ndwi_mean,ndmi_mean,gndvi_mean,evi_mean,evi2_mean,savi_mean,lst_mean,sensor_temperatura_60cm_mean,sensor_humedad_60cm_mean,sensor_salinidad_60cm_mean,irrigation_mm
2023-03-10,2.787142857142861,,,,,,,,17.789,13.972083333333332,13.972083333333332,13.972083333333332,0.4096805555555556
2023-03-11,3.177142857142861,0.2852570145833688,-0.4037097208812588,-0.0762978389737058,0.4037097208812588,0.2121996818507303,0.2216842240485988,0.2148657614578966,20.797,14.292708333333332,14.292708333333332,14.292708333333332,0.4096805555555556
2023-03-12,3.520000000000004,0.2852570145833688,-0.4037097208812588,-0.0762978389737058,0.4037097208812588,0.2121996818507303,0.2216842240485988,0.2148657614578966,20.979,14.780625,14.780625,14.780625,0.4096805555555556
2023-03-13,3.6828571428571473,,,,,,,,16.293,15.40375,15.40375,15.40375,0.4096805555555556
2023-03-14,3.9785714285714326,,,,,,,,17.403,15.801666666666668,15.801666666666668,15.801666666666668,0.4096805555555556
2023-03-15,4.001428571428575,,,,,,,,18.005,15.965625,15.965625,15.965625,0.4096805555555556
2023-03-16,4.147142857142861,0.279717381860389,-0.4130300029379422,-0.0771839046453843,0.4130300029379422,0.199667293517316,0.2178003233475763,0.2109675182670843,18.622,16.045416666666668,16.045416666666668,16.045416666666668,0.4096805555555556
2023-03-17,4.032857142857147,0.279717381860389,-0.4130300029379422,-0.0771839046453843,0.4130300029379422,0.199667293517316,0.2178003233475763,0.2109675182670843,14.536,16.096666666666668,16.096666666666668,16.096666666666668,0.4096805555555556
2023-03-18,3.681428571428576,,,,,,,,11.45,15.997083333333334,15.997083333333334,15.997083333333334,0.4096805555555556
2023-03-19,3.380000000000004,,,,,,,,16.917,15.901875,15.901875,15.901875,0.4096805555555556
2023-03-20,3.29571428571429,,,,,,,,16.223,15.915,15.915,15.915,0.4096805555555556
2023-03-21,2.9814285714285758,0.1693429822315935,-0.1979260747549963,0.1248355603120366,0.1979260747549963,0.2285334140550895,0.1590909207942055,0.1451987709666861,13.551,16.07645833333333,16.07645833333333,16.07645833333333,0.4096805555555556
2023-03-22,2.931428571428575,0.1693429822315935,-0.1979260747549963,0.1248355603120366,0.1979260747549963,0.2285334140550895,0.1590909207942055,0.1451987709666861,16.921,16.06895833333333,16.06895833333333,16.06895833333333,0.4096805555555556
2023-03-23,3.037142857142861,,,,,,,,16.95,16.125208333333333,16.125208333333333,16.125208333333333,0.4096805555555556
2023-03-24,3.2014285714285755,,,,,,,,11.905,16.13958333333333,16.13958333333333,16.13958333333333,0.4096805555555556
2023-03-25,3.4214285714285757,,,,,,,,19.41,16.428124999999998,16.428124999999998,16.428124999999998,0.4096805555555556
2023-03-26,3.720000000000004,0.2822515217007184,-0.4063162422571026,-0.0695145754219933,0.4063162422571026,0.209364117657552,0.2284934430337343,0.2187311786120055,21.803,16.762708333333332,16.762708333333332,16.762708333333332,0.4096805555555556
2023-03-27,3.860000000000004,0.2822515217007184,-0.4063162422571026,-0.0695145754219933,0.4063162422571026,0.209364117657552,0.2284934430337343,0.2187311786120055,17.431,17.122708333333332,17.122708333333332,17.122708333333332,0.4096805555555556
2023-03-28,3.867142857142861,,,,,,,,16.38,17.286041666666666,17.286041666666666,17.286041666666666,0.4096805555555556
2023-03-29,3.908571428571433,,,,,,,,18.005,17.220208333333332,17.220208333333332,17.220208333333332,0.4096805555555556
2023-03-30,3.93571428571429,,,,,,,,20.575,17.245833333333334,17.245833333333334,17.245833333333334,0.4096805555555556
2023-03-31,3.981619047619052,0.2850800256748669,-0.3978288457041881,-0.0630716104976466,0.3978288457041881,0.2335099822185079,0.2423790734810907,0.2285042979189606,23.266,17.367708333333333,17.367708333333333,17.367708333333333,0.4096805555555556
2023-04-01,4.026285714285718,0.2850800256748669,-0.3978288457041881,-0.0630716104976466,0.3978288457041881,0.2335099822185079,0.2423790734810907,0.2285042979189606,21.665,17.734375,17.734375,17.734375,0.63
2023-04-02,3.959714285714289,,,,,,,,19.145,18.01,18.01,18.01,0.63
2023-04-03,4.019047619047623,,,,,,,,16.647,17.981875,17.981875,17.981875,0.63
2023-04-04,4.218571428571432,,,,,,,,15.641,17.82208333333333,17.82208333333333,17.82208333333333,0.63
2023-04-05,4.384000000000004,0.1452637949927908,-0.1718324122370266,0.0903019509354576,0.1718324122370266,0.2408825931001882,0.1510604508831852,0.1329048103729232,15.447,17.758125,17.758125,17.758125,0.63
2023-04-06,4.4553333333333365,0.1452637949927908,-0.1718324122370266,0.0903019509354576,0.1718324122370266,0.2408825931001882,0.1510604508831852,0.1329048103729232,14.161,17.661458333333332,17.661458333333332,17.661458333333332,0.63
2023-04-07,4.52666666666667,,,,,,,,17.444,17.504583333333333,17.504583333333333,17.504583333333333,0.63
2023-04-08,4.598000000000004,,,,,,,,18.268,17.480208333333334,17.480208333333334,17.480208333333334,0.63
2023-04-09,4.669333333333337,,,,,,,,18.363,17.572916666666668,17.572916666666668,17.572916666666668,0.63
2023-04-10,4.74066666666667,0.2911500598563523,-0.3954272319058902,-0.0255184458400748,0.3954272319058902,0.233931444707464,0.2424169764166973,0.2301357215056653,16.693,17.799375,17.799375,17.799375,0.63
2023-04-11,4.812000000000005,0.2911500598563523,-0.3954272319058902,-0.0255184458400748,0.3954272319058902,0.233931444707464,0.2424169764166973,0.2301357215056653,21.218,18.07979166666667,18.07979166666667,18.07979166666667,0.63
2023-04-12,4.883333333333338,,,,,,,,22.424,18.29104166666667,18.29104166666667,18.29104166666667,0.63
2023-04-13,4.954666666666671,,,,,,,,20.827,18.59145833333333,18.59145833333333,18.59145833333333,0.63
2023-04-14,5.026000000000004,,,,,,,,16.748,18.750833333333333,18.750833333333333,18.750833333333333,0.63
2023-04-15,5.2657142857142905,0.3052487019144121,-0.4203699011294569,-0.0387834884898095,0.4203699011294569,0.2348560976688979,0.2531874612218044,0.2405843988793795,22.348,18.690625,18.690625,18.690625,0.63
2023-04-16,5.176666666666671,0.3052487019144121,-0.4203699011294569,-0.0387834884898095,0.4203699011294569,0.2348560976688979,0.2531874612218044,0.2405843988793795,19.372,18.869375,18.869375,18.869375,0.63
2023-04-17,5.030285714285719,,,,,,,,18.354,18.945,18.945,18.945,0.63
2023-04-18,4.880857142857146,,,,,,,,17.746,18.83,18.83,18.83,0.63
2023-04-19,4.721238095238099,,,,,,,,16.601,18.75979166666667,18.75979166666667,18.75979166666667,0.63
2023-04-20,4.642857142857146,0.3085611638475637,-0.4280205105171828,-0.038169302830671,0.4280205105171828,0.2431196487340771,0.2595803029224522,0.2455589153238984,23.364,18.654791666666664,18.654791666666664,18.654791666666664,0.63
2023-04-21,4.54714285714286,0.3085611638475637,-0.4280205105171828,-0.038169302830671,0.4280205105171828,0.2431196487340771,0.2595803029224522,0.2455589153238984,21.291,18.72375,18.72375,18.72375,0.63
2023-04-22,4.110000000000002,,,,,,,,21.78,18.851666666666667,18.851666666666667,18.851666666666667,0.63
2023-04-23,4.08214285714286,,,,,,,,22.177,19.036875,19.036875,19.036875,0.63
2023-04-24,4.19214285714286,,,,,,,,21.685,19.22208333333333,19.22208333333333,19.22208333333333,0.63
2023-04-25,4.405000000000003,0.2945044368016914,-0.4115202060488405,-0.0428182997160637,0.4115202060488405,0.2317855116285261,0.2487442554509054,0.2350230461261311,20.259,19.43645833333333,19.43645833333333,19.43645833333333,0.63
2023-04-26,4.446428571428574,0.2945044368016914,-0.4115202060488405,-0.0428182997160637,0.4115202060488405,0.2317855116285261,0.2487442554509054,0.2350230461261311,20.951,19.645416666666662,19.645416666666662,19.645416666666662,0.63
2023-04-27,4.435000000000003,,,,,,,,24.47,19.84063829787234,19.84063829787234,19.84063829787234,0.63
2023-04-28,4.37214285714286,,,,,,,,18.32,20.105,20.105,20.105,0.63
2023-04-29,4.639285714285717,,,,,,,,18.566,20.245625,20.245625,20.245625,0.63
2023-04-30,4.711428571428574,0.2190054892027963,-0.2797068235326986,0.0500759995069171,0.2797068235326986,0.2136556278975283,0.1895568082567121,0.1778016644911687,19.518,20.429791666666667,20.429791666666667,20.429791666666667,0.63
2023-05-01,4.712857142857145,0.2190054892027963,-0.2797068235326986,0.0500759995069171,0.2797068235326986,0.2136556278975283,0.1895568082567121,0.1778016644911687,24.799,20.613333333333333,20.613333333333333,20.613333333333333,0.9290347222222222
2023-05-02,4.6228571428571446,,,,,,,,21.384,20.66333333333333,20.66333333333333,20.66333333333333,0.9290347222222222
2023-05-03,4.675714285714288,,,,,,,,17.989,20.652083333333334,20.652083333333334,20.652083333333334,0.9290347222222222
2023-05-04,4.62714285714286,,,,,,,,16.79,20.63875,20.63875,20.63875,0.9290347222222222
2023-05-05,4.684285714285717,0.3150796071916329,-0.4327993617683159,-0.0419687485459764,0.4327993617683159,0.2389501455377359,0.262640399033906,0.2491835624468131,22.406,20.52125,20.52125,20.52125,0.9290347222222222
2023-05-06,4.575714285714289,0.3150796071916329,-0.4327993617683159,-0.0419687485459764,0.4327993617683159,0.2389501455377359,0.262640399033906,0.2491835624468131,22.312,20.56354166666667,20.56354166666667,20.56354166666667,0.9290347222222222
2023-05-07,4.518571428571432,,,,,,,,23.364,20.614375,20.614375,20.614375,0.9290347222222222
2023-05-08,4.497142857142861,,,,,,,,20.463,20.64770833333333,20.64770833333333,20.64770833333333,0.9290347222222222
2023-05-09,4.5571428571428605,,,,,,,,21.912,20.709166666666665,20.709166666666665,20.709166666666665,0.9290347222222222
2023-05-10,4.632857142857146,0.3127432431353898,-0.427071108192694,-0.0472758917260121,0.427071108192694,0.244989773289102,0.2615725363864272,0.2479153680996816,25.669,20.969791666666666,20.969791666666666,20.969791666666666,0.9290347222222222
2023-05-11,4.70714285714286,0.3127432431353898,-0.427071108192694,-0.0472758917260121,0.427071108192694,0.244989773289102,0.2615725363864272,0.2479153680996816,21.363,21.14395833333333,21.14395833333333,21.14395833333333,0.9290347222222222
2023-05-12,4.608571428571431,,,,,,,,18.6,21.248541666666664,21.248541666666664,21.248541666666664,0.9290347222222222
2023-05-13,4.442857142857146,,,,,,,,21.164,21.12395833333333,21.12395833333333,21.12395833333333,0.9290347222222222
2023-05-14,4.570000000000003,,,,,,,,17.697,20.630625,20.630625,20.630625,0.9290347222222222
2023-05-15,4.881428571428574,0.3241176329186704,-0.4278673808105656,-0.0533270423804394,0.4278673808105656,0.2487729098953185,0.2658095933863373,0.2534772294466612,21.926,20.272916666666667,20.272916666666667,20.272916666666667,0.9290347222222222
2023-05-16,5.004285714285717,0.3241176329186704,-0.4278673808105656,-0.0533270423804394,0.4278673808105656,0.2487729098953185,0.2658095933863373,0.2534772294466612,22.656,20.257708333333333,20.257708333333333,20.257708333333333,0.9290347222222222
2023-05-17,4.871428571428575,,,,,,,,22.71,20.281041666666667,20.281041666666667,20.281041666666667,0.9290347222222222
2023-05-18,4.905714285714289,,,,,,,,21.578,20.2675,20.2675,20.2675,0.9290347222222222
2023-05-19,4.875714285714289,,,,,,,,18.936,20.370833333333334,20.370833333333334,20.370833333333334,0.9290347222222222
2023-05-20,5.051428571428574,0.3388596665663798,-0.4433897232911626,-0.0527135808570463,0.4433897232911626,0.2524533351180984,0.2703145358894692,0.2599624543160688,23.018,20.195,20.195,20.195,0.9290347222222222
2023-05-21,4.85714285714286,0.3388596665663798,-0.4433897232911626,-0.0527135808570463,0.4433897232911626,0.2524533351180984,0.2703145358894692,0.2599624543160688,15.87,20.031666666666663,20.031666666666663,20.031666666666663,0.9290347222222222
2023-05-22,4.361428571428575,,,,,,,,8.27,19.88125,19.88125,19.88125,0.9290347222222222
2023-05-23,3.8128571428571454,,,,,,,,14.097,19.50958333333333,19.50958333333333,19.50958333333333,0.9290347222222222
2023-05-24,3.478571428571432,,,,,,,,15.979,19.111875,19.111875,19.111875,0.9290347222222222
2023-05-25,3.205000000000003,0.3486964250685739,-0.4396077382271405,-0.0344824756564358,0.4396077382271405,0.2345372850044829,0.2525949060428339,0.2500492480934644,18.953,19.235833333333336,19.235833333333336,19.235833333333336,0.9290347222222222
2023-05-26,3.285000000000004,0.3486964250685739,-0.4396077382271405,-0.0344824756564358,0.4396077382271405,0.2345372850044829,0.2525949060428339,0.2500492480934644,19.628,19.392916666666668,19.392916666666668,19.392916666666668,0.9290347222222222
2023-05-27,3.229285714285718,,,,,,,,14.937,19.491041666666668,19.491041666666668,19.491041666666668,0.9290347222222222
2023-05-28,3.2107142857142894,,,,,,,,18.866,19.465625,19.465625,19.465625,0.9290347222222222
2023-05-29,3.425000000000004,,,,,,,,23.368,19.52125,19.52125,19.52125,0.9290347222222222
2023-05-30,3.676428571428575,0.159976596104317,-0.167155422270298,0.0423665156942929,0.167155422270298,0.3593836038327607,0.1703561636023834,0.1486429884785511,24.723,19.637291666666663,19.637291666666663,19.637291666666663,0.9290347222222222
2023-05-31,3.992142857142861,0.159976596104317,-0.167155422270298,0.0423665156942929,0.167155422270298,0.3593836038327607,0.1703561636023834,0.1486429884785511,23.691,19.65333333333333,19.65333333333333,19.65333333333333,0.9290347222222222
2023-06-01,4.161428571428575,,,,,,,,22.406,19.7,19.7,19.7,1.12
2023-06-02,4.091428571428575,,,,,,,,16.053,19.81520833333333,19.81520833333333,19.81520833333333,1.12
2023-06-03,3.898571428571433,,,,,,,,19.449,19.836041666666667,19.836041666666667,19.836041666666667,1.12
2023-06-04,3.9507142857142896,0.3790357757787236,-0.4458360305575074,-0.015817425290092,0.4458360305575074,0.2737772950872046,0.2827708818873422,0.2775296268404508,21.922,19.827916666666667,19.827916666666667,19.827916666666667,1.12
2023-06-05,3.983571428571433,0.3790357757787236,-0.4458360305575074,-0.015817425290092,0.4458360305575074,0.2737772950872046,0.2827708818873422,0.2775296268404508,24.465,19.972916666666663,19.972916666666663,19.972916666666663,1.12
2023-06-06,4.119285714285718,,,,,,,,30.66,20.151875,20.151875,20.151875,1.12
2023-06-07,4.286428571428576,,,,,,,,17.31,20.28458333333333,20.28458333333333,20.28458333333333,1.12
2023-06-08,4.477857142857148,,,,,,,,20.855,20.231875,20.231875,20.231875,1.12
2023-06-09,4.786428571428576,0.393000726817084,-0.4400603829837236,-0.0031750051945936,0.4400603829837236,0.316006395660463,0.3099343986784825,0.2992282766299168,27.303,20.253125,20.253125,20.253125,1.12
2023-06-10,5.255000000000004,0.393000726817084,-0.4400603829837236,-0.0031750051945936,0.4400603829837236,0.316006395660463,0.3099343986784825,0.2992282766299168,28.242,20.555,20.555,20.555,1.12
2023-06-11,5.471428571428576,,,,,,,,29.432,20.77583333333333,20.77583333333333,20.77583333333333,1.12
2023-06-12,5.280000000000006,,,,,,,,21.927,20.986666666666668,20.986666666666668,20.986666666666668,1.12
2023-06-13,5.288571428571433,,,,,,,,32.509,,,,1.12
2023-06-14,5.454285714285718,0.4029079592618785,-0.4596108799097968,0.0059264722951977,0.4596108799097968,0.3037450013102079,0.314494887580637,0.3045378329812503,25.711,,,,1.12
2023-06-15,5.544285714285719,0.4029079592618785,-0.4596108799097968,0.0059264722951977,0.4596108799097968,0.3037450013102079,0.314494887580637,0.3045378329812503,26.777,,,,1.12
2023-06-16,5.544285714285719,,,,,,,,26.606,,,,1.12
2023-06-17,5.550000000000004,,,,,,,,29.278,,,,1.12
2023-06-18,5.671428571428575,,,,,,,,28.096,,,,1.12
2023-06-19,6.01571428571429,0.3367841182673564,-0.3897787557273613,0.040520813014572,0.3897787557273613,0.2985861225694907,0.2979730526443387,0.2774046200220701,26.788,,,,1.12
2023-06-20,6.140000000000005,0.3367841182673564,-0.3897787557273613,0.040520813014572,0.3897787557273613,0.2985861225694907,0.2979730526443387,0.2774046200220701,27.155,,,,1.12
2023-06-21,6.022857142857148,,,,,,,,28.683,,,,1.12
2023-06-22,6.054285714285719,,,,,,,,29.3,,,,1.12
2023-06-23,6.087142857142861,,,,,,,,28.254,,,,1.12
2023-06-24,6.088571428571433,0.3857260810547188,-0.4527234107744499,0.0111724129099337,0.4527234107744499,0.304867725391857,0.3139139494446458,0.3000902125581366,28.969,,,,1.12
2023-06-25,6.127142857142863,0.3857260810547188,-0.4527234107744499,0.0111724129099337,0.4527234107744499,0.304867725391857,0.3139139494446458,0.3000902125581366,29.425,,,,1.12
2023-06-26,6.128571428571433,,,,,,,,30.944,,,,1.12
2023-06-27,6.170000000000004,,,,,,,,30.015,,,,1.12
2023-06-28,6.197142857142863,,,,,,,,28.435,,,,1.12
2023-06-29,6.032857142857147,0.3627254386417202,-0.434988193824643,-0.0152920620118985,0.434988193824643,0.2949819977654785,0.3012648141774975,0.2861958236479369,28.763,,,,1.12
2023-06-30,5.954285714285719,0.3627254386417202,-0.434988193824643,-0.0152920620118985,0.434988193824643,0.2949819977654785,0.3012648141774975,0.2861958236479369,25.637,,,,1.12
2023-07-01,5.862857142857147,,,,,,,,29.196,,,,1.1419375
2023-07-02,5.778571428571434,,,,,,,,30.044,,,,1.1419375
2023-07-03,5.770000000000006,,,,,,,,29.94,,,,1.1419375
2023-07-04,5.810000000000007,0.3420292754642298,-0.4241572550085725,-0.013010775273452,0.4241572550085725,0.270539242224615,0.2803118915342893,0.2673774149085654,31.162,,,,1.1419375
2023-07-05,5.728571428571435,0.3420292754642298,-0.4241572550085725,-0.013010775273452,0.4241572550085725,0.270539242224615,0.2803118915342893,0.2673774149085654,27.596,,,,1.1419375
2023-07-06,5.748571428571436,,,,,,,,28.026,,,,1.1419375
2023-07-07,5.832857142857151,,,,,,,,28.676,,,,1.1419375
2023-07-08,5.857142857142866,,,,,,,,26.161,,,,1.1419375
2023-07-09,5.750000000000008,0.1299146237309838,-0.1891036252262162,0.2587018386750924,0.1891036252262162,0.1427416074715676,0.1204625385828682,0.1104256196222344,27.882,,,,1.1419375
2023-07-10,5.702857142857151,0.1299146237309838,-0.1891036252262162,0.2587018386750924,0.1891036252262162,0.1427416074715676,0.1204625385828682,0.1104256196222344,28.04,,,,1.1419375
2023-07-11,5.554285714285723,,,,,,,,28.439,,,,1.1419375
2023-07-12,5.702857142857151,,,,,,,,28.361,,,,1.1419375
2023-07-13,5.752857142857151,,,,,,,,28.319,,,,1.1419375
2023-07-14,5.650000000000007,0.2735072989932826,-0.3457406346426636,0.059833514122445,0.3457406346426636,0.244559036537272,0.2413535948659553,0.224636353674482,30.309,,,,1.1419375
2023-07-15,5.715714285714292,0.2735072989932826,-0.3457406346426636,0.059833514122445,0.3457406346426636,0.244559036537272,0.2413535948659553,0.224636353674482,30.348,,,,1.1419375
2023-07-16,5.792857142857149,,,,,,,,27.752,,,,1.1419375
2023-07-17,5.797142857142863,,,,,,,,28.753,,,,1.1419375
2023-07-18,5.867142857142862,,,,,,,,32.329,,,,1.1419375
2023-07-19,5.957142857142862,0.3057729406434982,-0.4019427333698897,-0.008995774705879,0.4019427333698897,0.2412445579395919,0.25411420669712,0.2413749626425445,32.663,,,,1.1419375
2023-07-20,5.651428571428576,0.3057729406434982,-0.4019427333698897,-0.008995774705879,0.4019427333698897,0.2412445579395919,0.25411420669712,0.2413749626425445,27.324,,,,1.1419375
2023-07-21,5.472857142857147,,,,,,,,29.161,,,,1.1419375
2023-07-22,5.260000000000005,,,,,,,,26.144,,,,1.1419375
2023-07-23,5.087142857142863,,,,,,,,25.122,,,,1.1419375
2023-07-24,5.088571428571435,0.0864192473350978,-0.1157135322201447,0.0052653522331832,0.1157135322201447,0.169620216869917,0.1047144544417741,0.0869221245167685,28.494,,,,1.1419375
2023-07-25,5.218571428571436,0.0864192473350978,-0.1157135322201447,0.0052653522331832,0.1157135322201447,0.169620216869917,0.1047144544417741,0.0869221245167685,30.624,,,,1.1419375
2023-07-26,4.997142857142864,,,,,,,,28.598,,,,1.1419375
2023-07-27,5.307142857142864,,,,,,,,29.552,,,,1.1419375
2023-07-28,5.538571428571436,,,,,,,,30.894,,,,1.1419375
2023-07-29,5.718571428571436,0.3348568560647183,-0.4286996060218968,-0.0197766893161613,0.4286996060218968,0.2550797037413863,0.2653075724107321,0.2556846846566826,30.014,,,,1.1419375
2023-07-30,5.905714285714292,0.3348568560647183,-0.4286996060218968,-0.0197766893161613,0.4286996060218968,0.2550797037413863,0.2653075724107321,0.2556846846566826,30.59,,,,1.1419375
2023-07-31,5.911428571428577,,,,,,,,30.685,,,,1.1419375
2023-08-01,5.8857142857142914,,,,,,,,32.572,,,,1.0290347222222225
2023-08-02,6.031428571428577,,,,,,,,32.448,26.856969696969696,26.856969696969696,26.856969696969696,1.0290347222222225
2023-08-03,6.2000000000000055,0.3205274421660625,-0.4131641852073983,-0.0208988120077086,0.4131641852073983,0.2444276978246501,0.25344916078888,0.2443958215537618,29.782,26.851458333333337,26.851458333333337,26.851458333333337,1.0290347222222225
2023-08-04,6.255714285714292,0.3205274421660625,-0.4131641852073983,-0.0208988120077086,0.4131641852073983,0.2444276978246501,0.25344916078888,0.2443958215537618,28.365,26.850625000000004,26.850625000000004,26.850625000000004,1.0290347222222225
2023-08-05,6.260000000000006,,,,,,,,29.48,26.729791666666667,26.729791666666667,26.729791666666667,1.0290347222222225
2023-08-06,6.251428571428578,,,,,,,,30.107,26.444375,26.444375,26.444375,1.0290347222222225
2023-08-07,6.155714285714292,,,,,,,,25.56,26.40125,26.40125,26.40125,1.0290347222222225
2023-08-08,5.9728571428571495,0.3088932638285591,-0.4087929881987025,-0.0047547007971977,0.4087929881987025,0.2371239353154525,0.2542507609383004,0.2421768389520097,26.018,26.362916666666667,26.362916666666667,26.362916666666667,1.0290347222222225
2023-08-09,5.798571428571434,0.3088932638285591,-0.4087929881987025,-0.0047547007971977,0.4087929881987025,0.2371239353154525,0.2542507609383004,0.2421768389520097,25.895,26.305833333333336,26.305833333333336,26.305833333333336,1.0290347222222225
2023-08-10,5.54228571428572,,,,,,,,27.109,26.403125,26.403125,26.403125,1.0290347222222225
2023-08-11,5.402571428571434,,,,,,,,30.422,26.49520833333333,26.49520833333333,26.49520833333333,1.0290347222222225
2023-08-12,5.290857142857148,,,,,,,,29.27,26.65520833333333,26.65520833333333,26.65520833333333,1.0290347222222225
2023-08-13,5.207142857142862,0.3157335227874459,-0.4030991736494126,-0.0104606792208601,0.4030991736494126,0.2561803809443458,0.2610286432700079,0.2482516241611026,29.637,26.68041666666667,26.68041666666667,26.68041666666667,1.0290347222222225
2023-08-14,5.227142857142861,0.3157335227874459,-0.4030991736494126,-0.0104606792208601,0.4030991736494126,0.2561803809443458,0.2610286432700079,0.2482516241611026,30.067,26.653125,26.653125,26.653125,1.0290347222222225
2023-08-15,5.175714285714291,,,,,,,,28.815,26.650625,26.650625,26.650625,1.0290347222222225
2023-08-16,5.145714285714291,,,,,,,,29.076,26.65625,26.65625,26.65625,1.0290347222222225
2023-08-17,5.183428571428577,,,,,,,,30.765,26.67333333333333,26.67333333333333,26.67333333333333,1.0290347222222225
2023-08-18,5.256000000000006,0.3265752083942538,-0.4230305721036724,-0.0209406919655252,0.4230305721036724,0.2515295842876199,0.2574383016736781,0.2483881997768996,31.953,26.741875,26.741875,26.741875,1.0290347222222225
2023-08-19,5.262000000000006,0.3265752083942538,-0.4230305721036724,-0.0209406919655252,0.4230305721036724,0.2515295842876199,0.2574383016736781,0.2483881997768996,33.031,26.824375,26.824375,26.824375,1.0290347222222225
2023-08-20,5.254285714285721,,,,,,,,32.582,26.861041666666665,26.861041666666665,26.861041666666665,1.0290347222222225
2023-08-21,5.240000000000006,,,,,,,,31.487,26.87291666666667,26.87291666666667,26.87291666666667,1.0290347222222225
2023-08-22,5.311428571428578,,,,,,,,32.128,26.87125,26.87125,26.87125,1.0290347222222225
2023-08-23,5.5071428571428624,0.3313032066235776,-0.428587716133868,-0.0196257048500243,0.428587716133868,0.2463828929867901,0.259273138446886,0.2506944058371371,31.763,,,,1.0290347222222225
